asx code,Date,sector,Market cap (intra-day),Enterprise value,Trailing P/E,Forward P/E,PEG ratio (5-yr expected),Price/sales,Price/book,Enterprise value/revenue,Enterprise value/EBITDA,triangle,flag,reactangle,h&s,double_top,triple_top,mean
RVR,2019-05-10,Materials,micro,0.0005274511217984834,,,,0.2236470873290484,0.024426054458088625,0.22217413634509986,0.8069603335828077,1,0,1,,,,
RLC,2019-05-10,Materials,micro,0.00012944478750208464,,,,0.22369048696341268,0.02562733582487987,0.22220027077870141,0.7846056523753521,1,0,1,,,,
RRL,2019-05-10,Materials,mid,0.009937528452499537,0.09467201374964196,,,0.22364774865681014,0.04391350774159103,0.2221747286268812,0.7911276239352794,1,0,1,,,,
RSG,2019-05-10,Materials,small,0.0039131577128622575,,,,0.2236472438039206,0.015082754938601173,0.2221742929580709,0.682392458747639,1,0,1,,,,
RWD,2019-05-10,Materials,micro,0.00018602112734249525,,,,0.2237491266598578,0.004404698344901228,0.22225313477519437,0.9769236252182902,1,0,1,,,,
RXM,2019-05-10,Materials,micro,0.00017470585937441312,,,,0.22387430065290384,0.007074212493326215,0.22233337756653138,0.7831622652268435,1,0,1,,,,
RIM,2019-05-10,Materials,micro,0.00014630031115578373,,,,0.2237102972727041,0.0030699412706887345,0.222239685992246,0.7802665811326135,1,0,1,,,,
RIO,2019-05-10,Materials,large,0.7635531556545164,0.08407333142366086,,,0.22364733532695905,0.04684997330485851,0.222174919409955,0.7939520296518052,1,0,1,,,,
RGL,2019-05-10,Materials,micro,0.00013094722972191298,,,,0.23603940121128855,0.0029364655632674853,0.2297390895673397,0.7839552371788019,1,0,1,,,,
RMG,2019-05-10,Materials,micro,0.00017897842943704993,,,,0.22423712750090138,,0.2228027267081388,0.7756958551623366,1,0,1,,,,
RXL,2019-05-10,Materials,micro,0.00014667592171074083,,,,0.22365707219730824,0.008942872397223705,0.22217792353149016,0.7839106881927369,1,0,1,,,,
RTG,2019-05-10,Materials,micro,0.00025602554452262155,,,,0.2237057004542888,0.030699412706887343,0.22220986973007106,0.7808724473430986,1,0,1,,,,
RTR,2019-05-10,Materials,micro,0.00019630346628444538,,,,0.22367374415208752,0.04177789642285104,0.2221967142405048,0.7615381873908551,1,0,1,,,,
SO4,2019-05-10,Materials,micro,0.0006495245521595354,,,,,0.11932728243459689,,0.7766670230585553,1,0,1,,,,
SFR,2019-05-10,Materials,small,0.004348161686821929,0.0650243483242624,,,0.22364720837564764,0.024826481580352375,0.22217421038032253,0.7879022773441677,1,0,1,,,,
SAR,2019-05-10,Materials,mid,0.010453992965565526,0.24398453165282155,,,0.22364801436885726,0.07634810464495462,0.22217492225746358,0.7948519191703198,1,0,1,,,,
STN,2019-05-10,Materials,micro,0.00016846133389825162,,,,0.22372548419237553,0.01761879337960491,0.22222604642622384,,1,0,1,,,,
SYA,2019-05-10,Materials,micro,0.0002163986309746493,,,,0.2236961613917969,0.013347570742124934,0.2222124239452531,0.7774867244021527,1,0,1,,,,
SVD,2019-05-10,Materials,micro,0.00012176669739161008,,,,,0.007608115323011212,,,1,0,1,,,,
SFX,2019-05-10,Materials,micro,0.0006746904593416599,,,,0.2242041024457994,0.022290443139348637,0.22265720763047783,0.7735575038312129,1,0,1,,,,
SCI,2019-05-10,Materials,micro,0.00013437467603589636,,,,0.2236480645589106,0.004137746930058729,0.2221748225946638,0.7521472611283369,1,0,1,,,,
SLR,2019-05-10,Materials,small,0.0014080231165759943,0.1528931538241192,,,0.22364737961230022,0.023358248798718634,0.22217407654742002,0.7885616023379309,1,0,1,,,,
SVL,2019-05-10,Materials,micro,0.0002545231023027932,,,,0.22369833727822727,0.005072076882007474,0.22221969078710874,0.7691649738051963,1,0,1,,,,
SGM,2019-05-10,Materials,small,0.008622891510149748,0.07411916356344889,,,0.2236467596175236,0.010678056593699947,0.22217385444175203,0.7907534124523327,1,0,1,,,,
SRI,2019-05-10,Materials,micro,0.00016146558731217596,,,,0.2236644471827941,0.052322477309129735,0.22218436174835365,0.7824940304358674,1,0,1,,,,
SI6,2019-05-10,Materials,micro,0.00013000820333452026,,,,0.22196249361674786,0.0024025627335824877,0.22137338561427397,0.7843383584589616,1,0,1,,,,
S32,2019-05-10,Materials,large,0.07562242425061938,0.08307075336579779,,,0.22364728513690568,0.0194874532835024,0.22217435275575073,0.7919116860900247,1,0,1,,,,
SAU,2019-05-10,Materials,micro,0.00015362471697744686,,,,,0.006807261078483716,,0.7815406821340748,1,0,1,,,,
SUH,2019-05-10,Materials,micro,0.00014860092580489586,,,,,0.3926855312333155,,0.7750365301685734,1,0,1,,,,
SEI,2019-05-10,Materials,micro,0.00019550529385516156,,,,0.22380453057404012,0.099038974906567,0.22231172511140979,0.7755800277985674,1,0,1,,,,
SPX,2019-05-10,Materials,micro,0.000212313866189491,,,,0.2308857861535687,0.09236518953550453,0.2270806071642279,,1,0,1,,,,
SBM,2019-05-10,Materials,small,0.00618142290292871,0.05592953308507592,,,0.2236473973264367,0.0294981313400961,0.22217431858564798,0.7885616023379309,1,0,1,,,,
SGQ,2019-05-10,Materials,micro,0.00030344637708595325,,,,0.22363790254928598,,0.2221657760599556,0.7808100787626074,1,0,1,,,,
SVY,2019-05-10,Materials,micro,0.0003041975981958674,,,,0.2239829591660428,0.09316604378003203,0.22246568989947196,0.7813981253786665,1,0,1,,,,
SHK,2019-05-10,Materials,micro,0.0002926945249503067,,,,0.22364926616783484,,0.22222887969724517,0.7500267293916392,1,0,1,,,,
STA,2019-05-10,Materials,micro,0.0003158884767189066,,,,0.2237073892019661,0.055525894287239724,0.22222688928875883,0.7792954132363948,1,0,1,,,,
SMC,2019-05-10,Materials,micro,0.00023095353997923623,,,,0.22441737179189278,0.010678056593699947,0.22289072896031306,0.7609501407747961,1,0,1,,,,
SRK,2019-05-10,Materials,micro,0.00014564299268460883,,,,0.22366739658651721,0.024292578750667378,0.2221849369450836,0.7807388003849034,1,0,1,,,,
SLZ,2019-05-10,Materials,micro,0.00011625146675921711,,,,0.22543215562343635,0.00387079551521623,0.22089032002391315,,1,0,1,,,,
STM,2019-05-10,Materials,micro,0.0003293165540586223,,,,0.22389022270923897,0.012947143619861184,0.22238338266442595,0.7588919776185895,1,0,1,,,,
SUP,2019-05-10,Materials,micro,0.00020142116009573563,,,,0.22390919159704784,0.06567004805125466,0.2223649478939818,0.7841958017035533,1,0,1,,,,
SRN,2019-05-10,Materials,micro,0.0001334826009678733,,,,0.14937218546543826,0.0389749065670048,0.17774555081485244,,1,0,1,,,,
SL1,2019-05-10,Materials,micro,0.00016254546765767755,,,,,0.012279765082754938,,0.7837681314373286,1,0,1,,,,
SYR,2019-05-10,Materials,small,0.0016276144372677787,,,,0.22374225947961757,0.010678056593699947,0.22224929348614136,0.7719893795217222,1,0,1,,,,
TLG,2019-05-10,Materials,micro,0.0007102795594238435,,,,0.22821610045481314,0.10531233315536571,0.22643362189586472,0.7735129548451478,1,0,1,,,,
TLM,2019-05-10,Materials,micro,0.0,0.0,,,0.22372434458292897,0.0030699412706887345,0.22204773543993842,0.7879646459246589,1,0,1,,,,
TAR,2019-05-10,Materials,micro,0.00013817773290483682,,,,0.223869125172697,0.028430325680726107,0.222314532754854,0.7846412915642041,1,0,1,,,,
TAS,2019-05-10,Materials,micro,0.0002464474753712159,,,,0.22364928092961522,0.008809396689802455,0.22217741097994861,0.7825563990163585,1,0,1,,,,
TMT,2019-05-10,Materials,micro,0.00016982292215997103,,,,0.2253591674764463,0.010010678056593699,0.22318057116203813,0.7826098577996365,1,0,1,,,,
TZN,2019-05-10,Materials,micro,0.0009688874265117949,,,,0.2238908161328109,0.06713828083288842,0.22241991619930368,0.7491268398731246,1,0,1,,,,
TGM,2019-05-10,Materials,micro,0.00031269578700177136,,,,,0.08649225840896956,,0.7760166078620052,1,0,1,,,,
THR,2019-05-10,Materials,micro,0.00017517537256810946,,,,,,,,1,0,1,,,,
TIE,2019-05-10,Materials,micro,0.0002616597028469778,,,,0.22382095157855264,0.16577682861719165,0.22231637794040357,0.7814070351758795,1,0,1,,,,
TIG,2019-05-10,Materials,micro,0.00044786863546695155,0.05707533657977658,,,0.22364717885208685,0.026695141484249865,0.22217415343015126,0.7892654763177591,1,0,1,,,,
TTM,2019-05-10,Materials,micro,0.0003751410417633864,,,,0.2236494137856388,0.03390282968499733,0.22217639441939122,0.7735040450479348,1,0,1,,,,
TTT,2019-05-10,Materials,small,0.001506808692529707,,,,0.22421687433819804,0.34236518953550454,0.22270621610037497,0.7364927474250688,1,0,1,,,,
TNG,2019-05-10,Materials,micro,0.0005210657423642131,,,,0.22368932078276138,0.030032034169781098,0.22220981847491691,0.7646744360098365,1,0,1,,,,
TIN,2019-05-10,Materials,micro,0.00012541636430016994,,,,0.223672011119069,0.007741591030432461,0.22217483683220665,,1,0,1,,,,
TRT,2019-05-10,Materials,micro,0.0001489295850404833,,,,0.22369813651801387,0.0064068339562199685,0.22220147527482403,0.7827078655689798,1,0,1,,,,
TNR,2019-05-10,Materials,micro,0.00013911675929222951,,,,,0.0010678056593699946,,0.782877151716027,1,0,1,,,,
TKL,2019-05-10,Materials,micro,0.00013728565783681376,,,,0.2236931499885961,0.06567004805125466,0.22219796714427303,0.7832246338073346,1,0,1,,,,
TBR,2019-05-10,Materials,micro,0.0011863189865125763,0.020266399312517905,,,0.22364683342642558,0.018820074746396156,0.22217392278195755,0.7860757689154996,1,0,1,,,,
TON,2019-05-10,Materials,micro,0.00030105185979810184,,,,,0.024959957287773622,,0.7765244663031471,1,0,1,,,,
TRY,2019-05-10,Materials,micro,0.0003699763966327265,,,,0.22364678323637222,0.018953550453817403,0.22217389145936337,0.7867618233009018,1,0,1,,,,
TRM,2019-05-10,Materials,micro,0.00013052466784758626,,,,0.22364810293953963,0.0006673785371062466,0.22217558857446756,1.0000000000000002,1,0,1,,,,
TGN,2019-05-10,Materials,micro,0.0007915992445720519,,,,0.2247943817584948,0.0395088093966898,0.22307257655223517,0.7762928115756087,1,0,1,,,,
VAL,2019-05-10,Materials,micro,0.0001689777984113176,,,,0.23221932996627162,0.021222637479978643,0.2304102416408866,0.7812733882176843,1,0,1,,,,
VAN,2019-05-10,Materials,micro,0.0002504383375176349,,,,0.22505505413379587,0.2908435664709023,0.2225219538211905,0.7653248512063866,1,0,1,,,,
VEC,2019-05-10,Materials,micro,0.0002245212092255962,,,,0.2196646689755922,0.02829684997330486,0.2187033223938319,0.778814284186892,1,0,1,,,,
VMS,2019-05-10,Materials,micro,0.00018888515782404297,,,,0.2237294787301507,0.17245061398825412,0.22225446171418525,0.781121921665063,1,0,1,,,,
VXR,2019-05-10,Materials,micro,0.00036640809636063424,,,,0.22407033119185074,0.028163374265883608,0.22255934160863744,0.7567803556791048,1,0,1,,,,
VMC,2019-05-10,Materials,micro,0.0001822650217929244,,,,0.22365623077582567,0.11465563267485317,0.22218314586219676,0.7800616557967142,1,0,1,,,,
VRM,2019-05-10,Materials,micro,0.0002846658493380991,,,,0.21321885785205866,0.010411105178857447,0.2124736001074126,0.7668840657186644,1,0,1,,,,
VML,2019-05-10,Materials,micro,0.00013381126020346073,0.033228301346319114,,,0.22402138703276972,0.01561665776828617,0.22221394451482632,0.784552193592074,1,0,1,,,,
VRC,2019-05-10,Materials,micro,0.0002530676114023345,,,,0.22403938459542852,0.01588360918312867,0.22254817937506607,0.7765244663031471,1,0,1,,,,
VRX,2019-05-10,Materials,micro,0.00022203278929900554,,,,0.2237384479879193,0.028163374265883608,0.22225424245602582,0.7784044335150934,1,0,1,,,,
WGN,2019-05-10,Materials,micro,0.001816217887175604,0.11859066170151822,,,0.22364700761543424,0.05859583555792845,0.22217420753281397,0.7925710110837878,1,0,1,,,,
WKT,2019-05-10,Materials,micro,0.0004955711759465011,,,,0.22403146342406802,0.05752802989855845,0.2225591849956664,0.7600413414590685,1,0,1,,,,
WAF,2019-05-10,Materials,micro,0.0011830323941567017,,,,0.2237449077430206,0.04391350774159103,0.2222530208748518,0.7534837307102892,1,0,1,,,,
WWI,2019-05-10,Materials,micro,0.00013301308777417695,,,,0.22364692494946403,0.005605979711692471,0.22217383735670063,0.7846056523753521,1,0,1,,,,
WSA,2019-05-10,Materials,small,0.002526403543960708,0.5234173589229447,,,0.2236473441840273,0.016951414842498666,0.2221743470607336,0.791519655012652,1,0,1,,,,
WGX,2019-05-10,Materials,small,0.002554339578985641,,,,0.22364703713899503,0.01588360918312867,0.2221741249550656,0.8031647599700632,1,0,1,,,,
WSI,2019-05-10,Materials,micro,0.00017700647402352524,,,,0.22364695152066874,,0.22217397118960316,0.780489326062939,1,0,1,,,,
WCN,2019-05-10,Materials,micro,0.00012822071965479888,,,,0.22374344337440533,0.008408969567538708,0.22220351409095593,0.7848996756833816,1,0,1,,,,
WRM,2019-05-10,Materials,micro,0.0001712314617410601,,,,0.22366115825812186,0.007474639615589963,0.22218586238536694,0.7799101892440929,1,0,1,,,,
XAM,2019-05-10,Materials,micro,0.00040152768324912144,,,,0.2243755339538944,0.013747997864388682,0.22297328962362128,0.7767917602195376,1,0,1,,,,
YRL,2019-05-10,Materials,micro,0.0001532960577418594,,,,,0.02389215162840363,,0.7423821233828719,1,0,1,,,,
ZMI,2019-05-10,Materials,micro,0.00015667655273647314,,,,,0.01788574479444741,,,1,0,1,,,,
ZNO,2019-05-10,Materials,micro,0.00018747661824295393,,,,,0.0389749065670048,,,1,0,1,,,,
